Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201
250407405000006;8;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250407405000007;8;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250407405000008;1;108;72;18;1;3;10;4;88;2;4;0;14;0;85;5;3;1;11;3;75;15;3;1;11;3;85;5;3;1;11;3;3;87;0;4;0;14;9;81;0;4;3;11;88;2;4;0;13;1;14;76;0;4;1;13;0;90;0;4;0;14;83;25;0;0;106;2;0;0;99;9;0;0;89;19;0;0;99;9;0;0;3;105;0;0;12;96;0;0;105;3;0;0;15;93;0;0;0;108;0;0;0;0;72;20;0;2;0;0;91;1;2;0;0;0;85;7;2;0;0;0;76;16;1;1;0;0;85;7;2;0;0;0;3;89;0;2;0;0;12;80;0;2;0;0;90;2;2;0;0;0;7;85;0;2;0;0;0;92;0;2;83;22;0;3;103;2;3;0;98;7;1;2;89;16;0;3;98;7;1;2;3;102;0;3;12;93;0;3;102;3;3;0;15;90;0;3;0;105;0;3
250410805000001;1;201;143;17;16;6;9;1;157;3;22;0;10;0;158;2;21;1;10;0;157;3;21;1;10;0;157;3;21;1;10;0;14;146;1;21;0;10;1;159;0;22;0;10;154;6;21;1;9;1;0;160;0;22;0;10;0;160;0;22;0;10;167;24;0;0;188;3;0;0;188;3;0;0;187;4;0;0;187;4;0;0;15;176;0;0;1;190;0;0;183;8;0;0;0;191;0;0;0;191;0;0;77;9;2;0;9;0;84;2;2;0;9;0;84;2;2;0;9;0;84;2;2;0;9;0;84;2;2;0;9;0;4;82;0;2;4;5;0;86;0;2;0;9;82;4;2;0;9;0;0;86;0;2;0;9;0;86;0;2;0;9;168;24;0;0;189;3;0;0;189;3;0;0;188;4;0;0;188;4;0;0;15;177;0;0;1;191;0;0;184;8;0;0;0;192;0;0;0;192;0;0
250410805000002;8;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250410805000003;1;212;48;134;3;19;1;7;182;0;22;0;8;0;163;19;19;3;8;0;178;4;22;0;8;0;163;19;19;3;8;0;24;158;1;21;1;7;13;169;1;21;0;8;177;5;22;0;8;0;17;165;3;19;0;8;0;182;0;22;0;8;52;160;0;0;212;0;0;0;190;22;0;0;208;4;0;0;190;22;0;0;26;186;0;0;14;198;0;0;207;5;0;0;20;192;0;0;0;212;0;0;0;4;0;0;1;31;4;0;0;0;32;0;3;1;0;0;23;9;4;0;0;0;30;2;3;1;0;0;23;9;0;4;0;0;1;31;0;4;0;0;1;31;3;1;0;0;32;0;1;3;0;0;8;24;0;4;0;0;0;32;52;160;0;0;212;0;0;0;190;22;0;0;208;4;0;0;190;22;0;0;26;186;0;0;14;198;0;0;207;5;0;0;20;192;0;0;0;212;0;0
250415705000001;1;297;103;137;16;16;6;19;240;0;32;0;25;0;205;35;27;5;19;6;169;71;19;13;17;8;200;40;26;6;18;7;8;232;3;29;4;21;0;240;0;32;0;25;233;7;32;0;25;0;66;174;12;20;8;17;0;240;0;32;0;25;125;165;0;0;290;0;0;0;246;44;0;0;200;90;0;0;239;51;0;0;13;277;0;0;0;290;0;0;285;5;0;0;84;206;0;0;0;290;0;0;48;119;0;1;1;5;167;0;1;0;6;0;142;25;1;0;5;1;112;55;0;1;5;1;138;29;1;0;5;1;11;156;0;1;0;6;0;167;0;1;0;6;163;4;1;0;5;1;55;112;1;0;1;5;0;167;0;1;0;6;124;170;1;0;294;0;1;0;250;44;1;0;204;90;1;0;243;51;1;0;15;279;0;1;0;294;0;1;289;5;1;0;84;210;0;1;0;294;0;1
250415705000002;1;293;88;171;6;15;6;7;259;0;21;0;13;0;218;41;18;3;10;3;197;62;16;5;10;3;218;41;18;3;10;3;122;137;8;13;4;9;0;259;0;21;0;13;235;24;20;1;10;3;45;214;3;18;3;10;0;259;0;21;0;13;97;176;0;2;273;0;2;0;236;37;1;1;217;56;1;1;236;37;1;1;129;144;1;1;0;273;0;2;255;18;1;1;40;233;1;1;0;273;0;2;39;130;5;1;0;1;169;0;6;0;1;0;156;13;6;0;0;1;143;26;6;0;0;1;156;13;6;0;0;1;69;100;5;1;0;1;0;169;0;6;0;1;156;13;6;0;0;1;16;153;0;6;1;0;0;169;0;6;0;1;1;8;99;174;9;0;273;0;8;1;237;36;8;1;215;58;8;1;237;36;1;8;133;140;0;9;0;273;9;0;253;20;1;8;40;233;0;9;0;273
250415705000003;1;164;61;69;5;15;8;6;130;0;20;0;14;0;130;0;19;1;12;2;129;1;17;3;12;2;130;0;19;1;12;2;6;124;1;19;0;14;14;116;2;18;0;14;130;0;19;1;12;2;0;130;1;19;2;12;0;130;0;20;0;14;71;87;2;1;158;0;3;0;155;3;3;0;152;6;3;0;155;3;3;0;7;151;0;3;16;142;0;3;155;3;3;0;3;155;0;3;0;158;0;3;65;66;0;5;0;1;131;0;5;0;1;0;130;1;4;1;1;0;128;3;3;2;1;0;130;1;4;1;1;0;7;124;0;5;0;1;12;119;0;5;0;1;130;1;4;1;1;0;1;130;1;4;0;1;0;131;0;5;0;1;1;5;73;85;6;0;158;0;6;0;155;3;6;0;152;6;6;0;155;3;0;6;7;151;0;6;16;142;6;0;155;3;0;6;3;155;0;6;0;158
250415705000004;8;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250415705000005;8;279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250415705000006;8;218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250415705000007;8;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250415705000008;8;276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250415705000009;8;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250415705000010;1;249;15;196;1;10;3;23;204;7;11;0;25;1;133;78;9;2;21;5;113;98;8;3;21;5;130;81;8;3;21;5;9;202;0;11;0;26;1;210;0;11;1;25;207;4;11;0;25;1;47;164;2;9;2;24;0;211;0;11;0;26;17;202;0;0;215;4;0;0;150;69;0;0;132;87;0;0;145;74;0;0;8;211;0;0;2;217;0;0;215;4;0;0;37;182;0;0;0;219;0;0;10;117;0;0;0;0;127;0;0;0;0;0;92;35;0;0;0;0;86;41;0;0;0;0;91;36;0;0;0;0;1;126;0;0;0;0;0;127;0;0;0;0;127;0;0;0;0;0;18;109;0;0;0;0;0;127;0;0;0;0;19;215;0;1;231;3;1;0;159;75;1;0;140;94;1;0;154;80;1;0;9;225;0;1;2;232;0;1;231;3;1;0;42;192;0;1;0;234;0;1
250420705000001;1;187;11;118;1;30;3;17;127;2;30;1;20;0;107;22;24;7;17;3;103;26;25;6;17;3;107;22;25;6;17;3;13;116;7;24;1;19;26;103;6;25;5;15;112;17;25;6;18;2;1;128;2;29;0;20;0;129;0;31;0;20;16;167;0;1;180;3;1;0;152;31;1;0;151;32;0;1;153;30;1;0;21;162;0;1;39;144;0;1;159;24;1;0;3;180;0;1;0;183;0;1;4;109;0;0;0;1;110;3;0;0;1;0;84;29;0;0;1;0;83;30;0;0;1;0;85;28;0;0;1;0;11;102;0;0;0;1;29;84;0;0;0;1;90;23;0;0;1;0;2;111;0;0;0;1;0;113;0;0;0;1;16;170;0;0;183;3;0;0;154;32;0;0;152;34;0;0;155;31;0;0;21;165;0;0;39;147;0;0;161;25;0;0;3;183;0;0;0;186;0;0
250420705000002;1;199;10;117;7;42;1;22;127;0;49;0;23;0;126;1;48;1;23;0;126;1;47;2;23;0;126;1;48;1;23;0;5;122;4;45;0;23;0;127;0;49;0;23;113;14;38;11;22;1;15;112;6;43;3;20;0;127;0;49;0;23;18;179;0;1;197;0;1;0;195;2;1;0;194;3;1;0;195;2;1;0;9;188;0;1;0;197;0;1;171;26;1;0;24;173;0;1;0;197;0;1;14;29;0;0;0;3;43;0;0;0;3;0;43;0;0;0;3;0;43;0;0;0;3;0;43;0;0;0;3;0;7;36;0;0;0;3;0;43;0;0;0;3;40;3;0;0;2;1;4;39;0;0;1;2;0;43;0;0;0;3;18;180;0;0;198;0;0;0;196;2;0;0;195;3;0;0;196;2;0;0;9;189;0;0;0;198;0;0;172;26;0;0;24;174;0;0;0;198;0;0
250420705000003;8;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250420705000004;8;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250420705000005;8;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250420705000006;1;250;24;161;8;43;1;13;177;8;49;2;13;1;162;23;45;6;10;4;151;34;43;8;8;6;162;23;45;6;10;4;0;185;0;51;0;14;0;185;0;51;0;14;180;5;48;3;14;0;0;185;0;51;0;14;0;185;0;51;0;14;32;208;0;0;230;10;0;0;207;33;0;0;193;47;0;0;207;33;0;0;0;240;0;0;0;240;0;0;232;8;0;0;0;240;0;0;0;240;0;0;7;34;0;0;1;5;40;1;0;0;5;1;36;5;0;0;6;0;33;8;0;0;5;1;36;5;0;0;6;0;0;41;0;0;0;6;0;41;0;0;0;6;41;0;0;0;6;0;0;41;0;0;0;6;0;41;0;0;0;6;33;217;0;0;239;11;0;0;217;33;0;0;202;48;0;0;217;33;0;0;0;250;0;0;0;250;0;0;242;8;0;0;0;250;0;0;0;250;0;0
250420705000007;1;136;20;67;16;26;2;5;74;13;33;9;6;1;52;35;24;18;3;4;67;20;34;8;5;2;49;38;24;18;3;4;0;87;0;42;0;7;0;87;0;42;0;7;72;15;37;5;7;0;0;87;0;42;0;7;0;87;0;42;0;7;37;93;0;0;109;21;0;0;76;54;0;0;101;29;0;0;73;57;0;0;0;130;0;0;0;130;0;0;113;17;0;0;0;130;0;0;0;130;0;0;17;9;0;1;0;2;25;1;1;0;1;1;22;4;1;0;1;1;22;4;1;0;0;2;22;4;1;0;0;2;0;26;0;1;0;2;0;26;0;1;0;2;25;1;1;0;0;2;0;26;0;1;0;2;0;26;0;1;0;2;38;97;0;0;112;23;0;0;79;56;0;0;105;30;0;0;76;59;0;0;0;135;0;0;0;135;0;0;115;20;0;0;0;135;0;0;0;135;0;0
250420710000001;1;40;0;36;0;0;0;4;36;0;0;0;4;0;15;21;0;0;3;1;15;21;0;0;3;1;15;21;0;0;3;1;0;36;0;0;0;4;0;36;0;0;0;4;19;17;0;0;3;1;0;36;0;0;0;4;0;36;0;0;0;4;0;35;0;2;35;0;2;0;17;18;0;2;17;18;0;2;17;18;0;2;0;35;0;2;0;35;0;2;17;18;2;0;0;35;0;2;0;35;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250420710000002;8;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250430605000001;1;264;36;109;24;61;11;21;145;0;85;0;32;0;134;11;76;9;31;1;143;2;85;0;31;1;143;2;85;0;31;1;0;145;0;85;0;32;2;143;3;82;1;31;143;2;83;2;31;1;1;144;0;85;0;32;0;145;0;85;0;32;72;191;0;0;263;0;0;0;243;20;0;0;261;2;0;0;261;2;0;0;0;263;0;0;6;257;0;0;259;4;0;0;1;262;0;0;0;263;0;0;60;138;0;0;1;1;198;0;0;0;2;0;192;6;0;0;1;1;198;0;0;0;1;1;198;0;0;0;1;1;0;198;0;0;0;2;6;192;0;0;0;2;195;3;0;0;1;1;1;197;0;0;0;2;0;198;0;0;0;2;5;11;66;181;16;0;247;0;16;0;226;21;16;0;244;3;16;0;244;3;0;16;0;247;3;13;3;244;13;3;245;2;0;16;1;246;0;16;0;247
250430605000002;1;182;10;104;8;49;1;9;110;4;52;5;9;1;105;9;51;6;7;3;91;23;46;11;7;3;111;3;54;3;10;0;0;114;0;57;0;10;0;114;0;57;0;10;109;5;52;5;10;0;0;114;0;57;0;10;0;114;0;57;0;10;19;163;0;0;172;10;0;0;164;18;0;0;144;38;0;0;176;6;0;0;0;182;0;0;0;182;0;0;172;10;0;0;0;182;0;0;0;182;0;0;13;91;0;7;0;0;98;6;7;0;0;0;94;10;7;0;0;0;78;26;6;1;0;0;101;3;7;0;0;0;0;104;0;7;0;0;0;104;0;7;0;0;98;6;7;0;0;0;0;104;0;7;0;0;0;104;0;7;0;0;19;163;0;0;172;10;0;0;164;18;0;0;144;38;0;0;176;6;0;0;0;182;0;0;0;182;0;0;172;10;0;0;0;182;0;0;0;182;0;0
250430605000003;1;257;10;164;4;71;1;7;174;0;75;0;8;0;150;24;64;11;7;1;150;24;64;11;7;1;144;30;61;14;7;1;0;174;0;75;0;8;0;174;0;75;0;8;171;3;69;6;8;0;16;158;2;73;0;8;0;174;0;75;0;8;15;242;0;0;257;0;0;0;221;36;0;0;221;36;0;0;212;45;0;0;0;257;0;0;0;257;0;0;248;9;0;0;18;239;0;0;0;257;0;0;14;217;0;0;0;1;231;0;0;0;1;0;205;26;0;0;1;0;205;26;0;0;1;0;197;34;0;0;1;0;0;231;0;0;0;1;0;231;0;0;0;1;225;6;0;0;1;0;12;219;0;0;0;1;0;231;0;0;0;1;15;242;0;0;257;0;0;0;221;36;0;0;221;36;0;0;212;45;0;0;0;257;0;0;0;257;0;0;248;9;0;0;18;239;0;0;0;257;0;0
250430605000004;1;224;52;86;20;45;5;16;136;2;65;0;21;0;106;32;51;14;14;7;118;20;55;10;15;6;106;32;51;14;14;7;54;84;21;44;5;16;0;138;0;65;0;21;138;0;65;0;21;0;10;128;4;61;3;18;2;136;0;65;0;21;77;147;0;0;222;2;0;0;171;53;0;0;188;36;0;0;171;53;0;0;80;144;0;0;0;224;0;0;224;0;0;0;17;207;0;0;2;222;0;0;37;96;0;0;0;0;131;2;0;0;0;0;111;22;0;0;0;0;116;17;0;0;0;0;112;21;0;0;0;0;40;93;0;0;0;0;0;133;0;0;0;0;133;0;0;0;0;0;2;131;0;0;0;0;1;132;0;0;0;0;76;147;0;0;221;2;0;0;170;53;0;0;187;36;0;0;170;53;0;0;80;143;0;0;0;223;0;0;223;0;0;0;17;206;0;0;2;221;0;0
250430605000005;1;112;12;56;3;24;8;9;67;1;26;1;16;1;48;20;23;4;14;3;48;20;18;9;7;10;64;4;23;4;15;2;0;68;0;27;0;17;0;68;0;27;0;17;42;26;16;11;7;10;7;61;4;23;1;16;0;68;0;27;0;17;22;87;0;0;106;3;0;0;82;27;0;0;72;37;0;0;99;10;0;0;0;109;0;0;0;109;0;0;64;45;0;0;12;97;0;0;0;109;0;0;19;86;0;0;0;1;103;2;0;0;1;0;79;26;0;0;1;0;70;35;0;0;1;0;96;9;0;0;1;0;0;105;0;0;0;1;0;105;0;0;0;1;63;42;0;0;1;0;12;93;0;0;0;1;0;105;0;0;0;1;23;89;0;0;109;3;0;0;85;27;0;0;73;39;0;0;102;10;0;0;0;112;0;0;0;112;0;0;65;47;0;0;12;100;0;0;0;112;0;0
250430605000006;1;249;80;77;35;31;15;9;156;1;64;2;22;2;115;42;48;18;19;5;108;49;47;19;18;6;115;42;48;18;19;5;0;157;0;66;0;24;0;157;0;66;0;24;128;29;45;21;19;5;12;145;5;61;2;22;0;157;0;66;0;24;131;114;0;1;241;4;0;1;181;64;1;0;173;72;0;1;181;64;1;0;0;245;0;1;0;245;0;1;191;54;1;0;19;226;0;1;0;245;0;1;40;21;2;0;2;5;60;1;2;0;7;0;59;2;2;0;0;7;59;2;2;0;0;7;59;2;2;0;0;7;0;61;0;2;0;7;0;61;0;2;0;7;46;15;2;0;3;4;0;61;0;2;3;4;0;61;0;2;0;7;128;103;1;0;227;4;1;0;178;53;1;0;170;61;1;0;178;53;1;0;0;231;0;1;0;231;0;1;185;46;1;0;18;213;0;1;0;231;0;1
250430605000007;1;192;43;87;23;31;3;5;130;0;54;0;7;1;129;1;54;0;8;0;126;4;51;3;7;1;129;1;54;0;7;1;0;130;0;54;0;8;0;130;0;54;0;8;130;0;54;0;7;1;0;130;0;54;0;8;0;130;0;54;0;8;69;123;0;0;191;1;0;0;191;1;0;0;184;8;0;0;190;2;0;0;0;192;0;0;0;192;0;0;191;1;0;0;0;192;0;0;0;192;0;0;53;107;0;0;0;0;159;1;0;0;0;0;160;0;0;0;0;0;154;6;0;0;0;0;159;1;0;0;0;0;0;160;0;0;0;0;0;160;0;0;0;0;159;1;0;0;0;0;0;160;0;0;0;0;0;160;0;0;0;0;69;123;0;0;191;1;0;0;191;1;0;0;184;8;0;0;190;2;0;0;0;192;0;0;0;192;0;0;191;1;0;0;0;192;0;0;0;192;0;0
