Cod_setor;Situacao_setor;V422;V423;V424;V425;V426;V427;V428;V429;V430;V431;V432;V433;V434;V435;V436;V437;V438;V439;V440;V441;V442;V443;V444;V445;V446;V447;V448;V449;V450;V451;V452;V453;V454;V455;V456;V457;V458;V459;V460;V461;V462;V463;V464;V465;V466;V467;V468;V469;V470;V471;V472;V473;V474;V475;V476;V477;V478;V479;V480;V481;V482;V483;V484;V485;V486;V487;V488;V489;V490;V491;V492;V493;V494;V495;V496;V497;V498;V499;V500;V501;V502;V503;V504;V505;V506;V507;V508;V509;V510;V511;V512;V513;V514;V515;V516;V517;V518;V519;V520;V521;V522;V523;V524;V525;V526;V527;V528;V529;V530;V531;V532;V533;V534;V535;V536;V537;V538;V539;V540;V541;V542;V543;V544;V545;V546;V547;V548;V549;V550;V551;V552;V553;V554;V555;V556;V557;V558;V559;V560;V561;V562;V563;V564;V565;V566;V567;V568;V569;V570;V571;V572;V573;V574;V575;V576;V577;V578;V579;V580;V581;V582;V583;V584;V585;V586;V587;V588;V589;V590;V591;V592;V593;V594;V595;V596;V597;V598;V599;V600;V601;V602;V603;V604;V605;V606;V607;V608;V609;V610;V611;V612;V613;V614;V615;V616;V617;V618;V619;V620;V621;V622
250400905000301;1;1321;110;906;27;189;18;69;1008;8;216;0;87;0;94;922;10;206;12;75;65;951;5;211;4;83;114;902;10;206;16;71;0;1016;0;216;0;87;0;1016;0;216;0;87;828;188;148;68;77;10;875;141;196;20;68;19;68;948;18;198;9;78;155;1164;0;0;1311;8;0;0;116;1203;0;0;74;1245;0;0;140;1179;0;0;0;1319;0;0;0;1319;0;0;1051;268;0;0;1139;180;0;0;95;1224;0;0;0;56;0;0;0;10;56;0;0;0;10;0;4;52;0;0;0;10;0;56;0;0;0;10;4;52;0;0;0;10;0;56;0;0;0;10;0;56;0;0;0;10;48;8;0;0;10;0;52;4;0;0;10;0;4;52;0;0;2;8;155;1166;0;0;1313;8;0;0;116;1205;0;0;74;1247;0;0;140;1181;0;0;0;1321;0;0;0;1321;0;0;1053;268;0;0;1141;180;0;0;95;1226;0;0
250400905000302;1;899;97;576;33;176;4;13;673;0;209;0;17;0;212;461;77;132;0;17;380;293;151;58;8;9;349;324;142;67;5;12;0;673;0;209;0;17;0;673;0;209;0;17;619;54;198;11;17;0;237;436;33;176;12;5;0;673;0;209;0;17;134;761;0;4;895;0;4;0;285;610;4;0;535;360;4;0;492;403;4;0;0;895;0;4;0;895;0;4;830;65;4;0;282;613;0;4;0;895;0;4;34;432;34;188;0;0;466;0;222;0;0;0;198;268;49;173;0;0;402;64;89;133;0;0;383;83;71;151;0;0;0;466;0;222;0;0;0;466;0;222;0;0;436;30;197;25;0;0;40;426;127;95;0;0;0;466;0;222;0;0;134;765;0;0;899;0;0;0;289;610;0;0;539;360;0;0;496;403;0;0;0;899;0;0;0;899;0;0;834;65;0;0;282;617;0;0;0;899;0;0
250400905000303;1;1144;41;911;0;125;2;65;952;0;125;0;67;0;950;2;121;4;67;0;948;4;121;4;67;0;950;2;121;4;67;0;784;168;87;38;47;20;0;952;0;125;0;67;936;16;121;4;60;7;179;773;14;111;2;65;56;896;14;111;0;67;43;1101;0;0;1144;0;0;0;1138;6;0;0;1136;8;0;0;1138;6;0;0;918;226;0;0;0;1144;0;0;1117;27;0;0;195;949;0;0;70;1074;0;0;41;1101;0;0;2;0;1142;0;0;0;2;0;1136;6;0;0;2;0;1134;8;0;0;2;0;1136;6;0;0;2;0;916;226;0;0;2;0;0;1142;0;0;0;2;1115;27;0;0;2;0;193;949;0;0;2;0;70;1072;0;0;0;2;43;1101;0;0;1144;0;0;0;1138;6;0;0;1136;8;0;0;1138;6;0;0;918;226;0;0;0;1144;0;0;1117;27;0;0;195;949;0;0;70;1074;0;0
250400905000304;1;1114;202;732;30;87;11;52;934;0;117;0;63;0;774;160;90;27;54;9;934;0;114;3;63;0;934;0;114;3;63;0;488;446;52;65;27;36;0;934;0;117;0;63;934;0;114;3;63;0;58;876;4;113;4;59;13;921;3;114;0;63;243;871;0;0;1114;0;0;0;918;196;0;0;1111;3;0;0;1111;3;0;0;567;547;0;0;0;1114;0;0;1111;3;0;0;66;1048;0;0;16;1098;0;0;243;871;0;0;0;0;1114;0;0;0;0;0;918;196;0;0;0;0;1111;3;0;0;0;0;1111;3;0;0;0;0;567;547;0;0;0;0;0;1114;0;0;0;0;1111;3;0;0;0;0;66;1048;0;0;0;0;16;1098;0;0;0;0;243;871;0;0;1114;0;0;0;918;196;0;0;1111;3;0;0;1111;3;0;0;567;547;0;0;0;1114;0;0;1111;3;0;0;66;1048;0;0;16;1098;0;0
250400905000305;1;640;34;475;9;94;7;17;509;0;103;0;24;0;256;253;72;31;11;13;183;326;58;45;4;20;222;287;63;40;4;20;162;347;18;85;4;20;6;503;0;103;0;24;504;5;103;0;24;0;6;503;0;103;0;24;60;449;0;103;0;24;50;590;0;0;640;0;0;0;343;297;0;0;249;391;0;0;293;347;0;0;188;452;0;0;6;634;0;0;635;5;0;0;6;634;0;0;60;580;0;0;50;515;0;48;0;0;565;0;48;0;0;0;305;260;37;11;0;0;211;354;37;11;0;0;255;310;37;11;0;0;150;415;37;11;0;0;6;559;0;48;0;0;560;5;48;0;0;0;6;559;0;48;0;0;60;505;0;48;0;0;50;590;0;0;640;0;0;0;343;297;0;0;249;391;0;0;293;347;0;0;188;452;0;0;6;634;0;0;635;5;0;0;6;634;0;0;60;580;0;0
250400905000306;1;962;195;610;0;152;0;5;805;0;152;0;5;0;570;235;152;0;5;0;682;123;152;0;5;0;577;228;152;0;5;0;515;290;152;0;5;0;56;749;0;152;5;0;779;26;152;0;5;0;91;714;36;116;5;0;240;565;0;152;0;5;195;767;0;0;962;0;0;0;727;235;0;0;839;123;0;0;734;228;0;0;672;290;0;0;61;901;0;0;936;26;0;0;132;830;0;0;240;722;0;0;195;761;0;2;0;0;956;0;2;0;0;0;721;235;2;0;0;0;833;123;2;0;0;0;728;228;2;0;0;0;666;290;2;0;0;0;55;901;2;0;0;0;930;26;2;0;0;0;126;830;2;0;0;0;240;716;0;2;0;0;195;767;0;0;962;0;0;0;727;235;0;0;839;123;0;0;734;228;0;0;672;290;0;0;61;901;0;0;936;26;0;0;132;830;0;0;240;722;0;0
250400905000307;1;1089;220;623;31;116;33;66;843;0;147;0;99;0;764;79;112;35;88;11;792;51;123;24;92;7;787;56;123;24;92;7;323;520;42;105;50;49;0;843;0;147;0;99;838;5;146;1;99;0;61;782;13;134;16;83;0;843;0;147;0;99;284;805;0;0;1089;0;0;0;964;125;0;0;1007;82;0;0;1002;87;0;0;415;674;0;0;0;1089;0;0;1083;6;0;0;90;999;0;0;0;1089;0;0;267;775;0;4;0;0;1042;0;4;0;0;0;942;100;4;0;0;0;960;82;4;0;0;0;955;87;4;0;0;0;397;645;0;4;0;0;0;1042;0;4;0;0;1036;6;4;0;0;0;47;995;0;4;0;0;0;1042;0;4;0;0;284;805;0;0;1089;0;0;0;964;125;0;0;1007;82;0;0;1002;87;0;0;415;674;0;0;0;1089;0;0;1083;6;0;0;90;999;0;0;0;1089;0;0
250400905000308;1;1012;110;597;20;256;9;20;707;0;276;0;29;0;707;0;276;0;29;0;707;0;276;0;29;0;707;0;276;0;29;0;554;153;227;49;27;2;17;690;12;264;5;24;707;0;276;0;29;0;73;634;34;242;9;20;0;707;0;276;0;29;139;873;0;0;1012;0;0;0;1012;0;0;0;1012;0;0;0;1012;0;0;0;808;204;0;0;34;978;0;0;1012;0;0;0;116;896;0;0;0;1012;0;0;139;831;0;18;0;0;970;0;18;0;0;0;970;0;18;0;0;0;970;0;18;0;0;0;970;0;18;0;0;0;785;185;8;10;0;0;34;936;0;18;0;0;970;0;18;0;0;0;116;854;0;18;0;0;0;970;0;18;0;0;139;873;0;0;1012;0;0;0;1012;0;0;0;1012;0;0;0;1012;0;0;0;808;204;0;0;34;978;0;0;1012;0;0;0;116;896;0;0;0;1012;0;0
250400905000309;1;915;101;624;12;147;5;23;725;0;159;0;28;0;696;29;141;18;28;0;696;29;141;18;28;0;696;29;141;18;28;0;65;660;58;101;0;28;0;725;0;159;0;28;725;0;159;0;28;0;4;721;0;159;0;28;4;721;0;159;0;28;118;797;0;0;915;0;0;0;868;47;0;0;868;47;0;0;868;47;0;0;123;792;0;0;0;915;0;0;915;0;0;0;4;911;0;0;4;911;0;0;118;792;0;0;0;5;910;0;0;0;5;0;863;47;0;0;5;0;863;47;0;0;5;0;863;47;0;0;5;0;123;787;0;0;0;5;0;910;0;0;0;5;910;0;0;0;5;0;4;906;0;0;0;5;4;906;0;0;0;5;118;797;0;0;915;0;0;0;868;47;0;0;868;47;0;0;868;47;0;0;123;792;0;0;0;915;0;0;915;0;0;0;4;911;0;0;4;911;0;0
250400905000310;1;902;81;651;43;106;4;10;730;2;149;0;14;0;610;122;140;9;9;5;604;128;140;9;9;5;610;122;140;9;9;5;140;592;43;106;0;14;84;648;10;139;0;14;718;14;149;0;14;0;13;719;5;144;5;9;0;732;0;149;0;14;125;769;3;0;892;2;3;0;758;136;3;0;752;142;3;0;758;136;3;0;187;707;3;0;101;793;0;3;880;14;3;0;23;871;0;3;0;894;0;3;126;702;2;4;0;0;826;2;6;0;0;0;692;136;6;0;0;0;686;142;6;0;0;0;692;136;6;0;0;0;188;640;2;4;0;0;101;727;0;6;0;0;814;14;6;0;0;0;23;805;0;6;0;0;0;828;0;6;0;0;128;774;0;0;900;2;0;0;766;136;0;0;760;142;0;0;766;136;0;0;190;712;0;0;101;801;0;0;888;14;0;0;23;879;0;0;0;902;0;0
250400905000311;1;762;19;619;9;112;0;3;638;0;121;0;3;0;356;282;73;48;1;2;383;255;63;58;1;2;471;167;78;43;1;2;25;613;14;107;0;3;0;638;0;121;0;3;600;38;120;1;2;1;110;528;16;105;2;1;0;638;0;121;0;3;28;734;0;0;762;0;0;0;430;332;0;0;447;315;0;0;550;212;0;0;39;723;0;0;0;762;0;0;722;40;0;0;128;634;0;0;0;762;0;0;17;477;11;230;0;0;494;0;241;0;0;0;321;173;82;159;0;0;389;105;31;210;0;0;492;2;31;210;0;0;39;455;0;241;0;0;0;494;0;241;0;0;474;20;221;20;0;0;14;480;114;127;0;0;0;494;0;241;0;0;28;734;0;0;762;0;0;0;430;332;0;0;447;315;0;0;550;212;0;0;39;723;0;0;0;762;0;0;722;40;0;0;128;634;0;0;0;762;0;0
250400905000312;1;1273;25;972;23;225;0;28;997;0;248;0;28;0;449;548;146;102;15;13;447;550;143;105;15;13;458;539;146;102;15;13;41;956;5;243;4;24;0;997;0;248;0;28;926;71;236;12;24;4;590;407;120;128;11;17;17;980;2;246;0;28;48;1221;0;4;1269;0;4;0;606;663;4;0;601;668;4;0;615;654;4;0;50;1219;0;4;0;1269;0;4;1182;87;4;0;721;548;0;4;19;1250;0;4;23;394;25;831;0;0;417;0;856;0;0;0;381;36;229;627;0;0;390;27;215;641;0;0;390;27;229;627;0;0;38;379;12;844;0;0;0;417;0;856;0;0;380;37;806;50;0;0;118;299;603;253;0;0;0;417;19;837;0;0;48;1225;0;0;1273;0;0;0;610;663;0;0;605;668;0;0;619;654;0;0;50;1223;0;0;0;1273;0;0;1186;87;0;0;721;552;0;0;19;1254;0;0
250400905000313;1;1098;119;827;42;96;3;11;943;3;138;0;14;0;942;4;136;2;14;0;912;34;124;14;14;0;942;4;136;2;14;0;824;122;71;67;14;0;0;946;0;138;0;14;930;16;136;2;14;0;96;850;57;81;5;9;0;946;0;138;0;14;164;934;0;0;1095;3;0;0;1092;6;0;0;1050;48;0;0;1092;6;0;0;909;189;0;0;0;1098;0;0;1080;18;0;0;158;940;0;0;0;1098;0;0;135;622;29;312;0;0;757;0;338;3;0;0;753;4;339;2;0;0;753;4;297;44;0;0;753;4;339;2;0;0;746;11;163;178;0;0;0;757;0;341;0;0;755;2;325;16;0;0;1;756;157;184;0;0;0;757;0;341;0;0;164;934;0;0;1095;3;0;0;1092;6;0;0;1050;48;0;0;1092;6;0;0;909;189;0;0;0;1098;0;0;1080;18;0;0;158;940;0;0;0;1098;0;0
250400905000314;1;509;0;273;0;13;0;31;229;44;13;0;10;21;0;273;0;13;0;31;0;273;0;13;0;31;0;273;0;13;0;31;0;273;0;13;0;31;0;273;0;13;0;31;58;215;0;13;3;28;86;187;3;10;0;31;155;118;8;5;3;28;0;281;0;0;246;35;0;0;0;281;0;0;0;281;0;0;0;281;0;0;0;281;0;0;0;281;0;0;61;220;0;0;87;194;0;0;154;127;0;0;0;2;0;0;0;39;2;0;0;0;22;17;0;2;0;0;0;39;0;2;0;0;0;39;0;2;0;0;0;39;0;2;0;0;0;39;0;2;0;0;0;39;0;2;0;0;0;39;0;2;0;0;17;22;0;2;0;0;15;24;0;95;0;0;84;11;0;0;0;95;0;0;0;95;0;0;0;95;0;0;0;95;0;0;0;95;0;0;43;52;0;0;37;58;0;0;62;33;0;0
250400905000315;1;854;160;610;3;60;16;5;764;6;63;0;21;0;111;659;2;61;16;5;174;596;2;61;16;5;111;659;2;61;16;5;0;770;0;63;0;21;0;770;0;63;0;21;507;263;23;40;20;1;690;80;63;0;5;16;554;216;58;5;1;20;130;547;0;21;677;0;21;0;123;554;0;21;173;504;3;18;123;554;0;21;0;677;0;21;0;677;0;21;436;241;6;15;587;90;21;0;469;208;21;0;102;282;19;76;10;13;384;0;95;0;23;0;123;261;0;95;0;23;127;257;11;84;0;23;123;261;0;95;0;23;0;384;0;95;0;23;0;384;0;95;0;23;350;34;55;40;16;7;294;90;95;0;23;0;173;211;83;12;19;4;138;579;0;64;711;6;64;0;129;588;0;64;139;578;33;31;129;588;0;64;0;717;0;64;0;717;0;64;421;296;57;7;621;96;64;0;491;226;56;8
250400905000316;1;929;304;522;14;54;7;24;826;0;68;0;31;0;133;693;11;57;4;27;152;674;9;59;4;27;133;693;11;57;4;27;0;826;0;68;0;31;0;826;0;68;0;31;668;158;41;27;26;5;761;65;68;0;27;4;530;296;52;16;25;6;298;573;0;0;871;0;0;0;145;726;0;0;158;713;0;0;145;726;0;0;0;871;0;0;0;871;0;0;684;187;0;0;802;69;0;0;561;310;0;0;101;158;24;23;0;0;259;0;47;0;0;0;109;150;4;43;0;0;112;147;4;43;0;0;109;150;4;43;0;0;0;259;0;47;0;0;0;259;0;47;0;0;166;93;44;3;0;0;209;50;43;4;0;0;130;129;28;19;0;0;278;584;0;0;862;0;0;0;138;724;0;0;165;697;0;0;138;724;0;0;0;862;0;0;0;862;0;0;678;184;0;0;798;64;0;0;569;293;0;0
250400905000317;1;650;80;449;24;58;16;20;511;18;82;0;36;0;201;328;33;49;30;6;132;397;19;63;20;16;59;470;20;62;12;24;0;529;0;82;0;36;0;529;0;82;0;36;529;0;82;0;36;0;381;148;62;20;22;14;390;139;66;16;22;14;120;493;0;0;595;18;0;0;253;360;0;0;163;450;0;0;86;527;0;0;0;613;0;0;0;613;0;0;613;0;0;0;442;171;0;0;455;158;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;2;74;335;0;1;398;11;1;0;199;210;0;1;127;282;0;1;65;344;0;1;0;409;0;1;0;409;0;1;409;0;1;0;265;144;1;0;271;138;1;0
250400905000318;1;777;60;635;0;47;5;27;661;34;47;0;32;0;308;387;5;42;17;15;287;408;0;47;7;25;448;247;6;41;14;18;18;677;0;47;0;32;0;695;0;47;0;32;650;45;47;0;30;2;477;218;33;14;10;22;118;577;4;43;3;29;65;688;0;0;723;30;0;0;320;433;0;0;285;468;0;0;454;299;0;0;18;735;0;0;0;753;0;0;712;41;0;0;512;241;0;0;125;628;0;0;0;23;4;92;0;66;15;8;94;2;64;2;11;12;67;29;39;27;10;13;55;41;39;27;10;13;58;38;58;8;2;21;7;89;0;66;0;23;0;96;0;66;17;6;88;8;58;8;20;3;53;43;50;16;12;11;32;64;21;45;65;614;0;0;645;34;0;0;328;351;0;0;290;389;0;0;404;275;0;0;18;661;0;0;0;679;0;0;633;46;0;0;433;246;0;0;125;554;0;0
250400905000319;1;1159;0;821;0;91;0;107;809;12;91;0;103;4;419;402;59;32;52;55;0;821;0;91;0;107;359;462;36;55;40;67;102;719;17;74;14;93;0;821;0;91;0;107;738;83;91;0;99;8;279;542;10;81;18;89;89;732;27;64;15;92;0;1019;0;0;1003;16;0;0;531;488;0;0;0;1019;0;0;432;587;0;0;133;886;0;0;0;1019;0;0;928;91;0;0;306;713;0;0;135;884;0;0;0;103;0;157;0;40;103;0;157;0;40;0;103;0;91;66;21;19;0;103;0;157;0;40;94;9;60;97;20;20;0;103;10;147;10;30;0;103;0;157;0;40;103;0;124;33;40;0;0;103;72;85;14;26;16;87;30;127;9;31;0;997;0;0;993;4;0;0;527;470;0;0;0;997;0;0;428;569;0;0;129;868;0;0;0;997;0;0;908;89;0;0;303;694;0;0;135;862;0;0
250400905000320;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250400905000321;1;1155;155;747;36;118;16;83;902;0;154;0;99;0;480;422;79;75;37;62;323;579;23;131;17;82;550;352;81;73;37;62;95;807;16;138;18;81;0;902;0;154;0;99;787;115;133;21;99;0;55;847;6;148;22;77;42;860;4;150;0;99;200;944;0;0;1144;0;0;0;589;555;0;0;361;783;0;0;661;483;0;0;129;1015;0;0;0;1144;0;0;1017;127;0;0;83;1061;0;0;44;1100;0;0;164;591;43;254;0;0;755;0;297;0;0;0;485;270;59;238;0;0;222;533;96;201;0;0;514;241;89;208;0;0;107;648;22;275;0;0;0;755;0;297;0;0;675;80;248;49;0;0;20;735;57;240;0;0;44;711;0;297;0;0;200;883;0;6;1083;0;6;0;574;509;4;2;353;730;2;4;638;445;6;0;129;954;0;6;0;1083;0;6;966;117;4;2;83;1000;0;6;44;1039;0;6
250400905000322;1;690;242;308;32;87;4;17;526;24;113;6;21;0;81;469;3;116;6;15;5;545;0;119;3;18;81;469;3;116;2;19;0;550;0;119;0;21;0;550;0;119;0;21;195;355;16;103;3;18;250;300;83;36;9;12;0;550;0;119;0;21;278;404;0;0;657;25;0;0;90;592;0;0;8;674;0;0;86;596;0;0;0;682;0;0;0;682;0;0;214;468;0;0;342;340;0;0;0;682;0;0;278;244;0;144;0;0;516;6;120;24;0;0;86;436;4;140;0;0;8;514;0;144;0;0;86;436;0;144;0;0;0;522;0;144;0;0;0;522;0;144;0;0;197;325;17;127;0;0;202;320;116;28;0;0;0;522;0;144;0;0;278;412;0;0;660;30;0;0;90;600;0;0;8;682;0;0;86;604;0;0;0;690;0;0;0;690;0;0;214;476;0;0;342;348;0;0;0;690;0;0
250400905000323;1;1164;622;374;73;49;23;23;950;46;122;0;35;11;800;196;98;24;32;14;400;596;54;68;9;37;791;205;98;24;32;14;0;996;0;122;0;46;0;996;0;122;0;46;490;506;48;74;22;24;104;892;4;118;17;29;9;987;0;122;0;46;716;434;0;0;1093;57;0;0;928;222;0;0;461;689;0;0;919;231;0;0;0;1150;0;0;0;1150;0;0;560;590;0;0;125;1025;0;0;9;1141;0;0;670;383;35;54;2;1;1037;16;55;34;3;0;872;181;44;45;2;1;461;592;0;89;2;1;867;186;40;49;2;1;0;1053;0;89;0;3;0;1053;0;89;0;3;505;548;44;45;0;3;83;970;34;55;1;2;5;1048;4;85;0;3;717;436;0;0;1097;56;0;0;920;233;0;0;463;690;0;0;920;233;0;0;0;1153;0;0;0;1153;0;0;550;603;0;0;124;1029;0;0;0;1153;0;0
250400905000324;1;371;0;263;0;100;0;5;263;0;100;0;5;0;263;0;100;0;5;0;131;132;57;43;2;3;263;0;100;0;5;0;0;263;0;100;0;5;0;263;0;100;0;5;132;131;43;57;3;2;0;263;0;100;0;5;0;263;0;100;0;5;0;371;0;0;371;0;0;0;371;0;0;0;190;181;0;0;371;0;0;0;0;371;0;0;0;371;0;0;181;190;0;0;0;371;0;0;0;371;0;0;0;371;0;0;0;0;371;0;0;0;0;0;371;0;0;0;0;0;190;181;0;0;0;0;371;0;0;0;0;0;0;371;0;0;0;0;0;371;0;0;0;0;181;190;0;0;0;0;0;371;0;0;0;0;0;371;0;0;0;0;0;197;0;174;197;0;174;0;197;0;174;0;80;117;110;64;197;0;174;0;0;197;0;174;0;197;0;174;117;80;64;110;0;197;0;174;0;197;0;174
250400905000325;1;272;18;128;13;98;7;8;146;0;111;0;15;0;0;146;0;111;0;15;0;146;0;111;0;15;0;146;0;111;0;15;0;146;0;111;0;15;0;146;0;111;0;15;143;3;105;6;15;0;47;99;21;90;0;15;0;146;0;111;0;15;38;234;0;0;272;0;0;0;0;272;0;0;0;272;0;0;0;272;0;0;0;272;0;0;0;272;0;0;263;9;0;0;68;204;0;0;0;272;0;0;38;204;0;0;0;0;242;0;0;0;0;0;0;242;0;0;0;0;0;242;0;0;0;0;0;242;0;0;0;0;0;242;0;0;0;0;0;242;0;0;0;0;233;9;0;0;0;0;67;175;0;0;0;0;0;242;0;0;0;0;38;234;0;0;272;0;0;0;0;272;0;0;0;272;0;0;0;272;0;0;0;272;0;0;0;272;0;0;263;9;0;0;68;204;0;0;0;272;0;0
250400905000326;1;199;5;120;0;53;0;21;125;0;53;0;21;0;17;108;3;50;7;14;49;76;22;31;2;19;0;125;0;53;0;21;0;125;0;53;0;21;0;125;0;53;0;21;65;60;23;30;7;14;0;125;0;53;0;21;0;125;0;53;0;21;5;194;0;0;199;0;0;0;27;172;0;0;73;126;0;0;0;199;0;0;0;199;0;0;0;199;0;0;95;104;0;0;0;199;0;0;0;199;0;0;5;187;0;7;0;0;192;0;7;0;0;0;27;165;0;7;0;0;73;119;0;7;0;0;0;192;0;7;0;0;0;192;0;7;0;0;0;192;0;7;0;0;95;97;0;7;0;0;0;192;0;7;0;0;0;192;0;7;0;0;5;194;0;0;199;0;0;0;27;172;0;0;73;126;0;0;0;199;0;0;0;199;0;0;0;199;0;0;95;104;0;0;0;199;0;0;0;199;0;0
250400905000327;1;1160;79;908;12;122;0;39;987;0;134;0;39;0;566;421;74;60;11;28;539;448;69;65;17;22;628;359;84;50;12;27;6;981;0;134;0;39;0;987;0;134;0;39;964;23;119;15;39;0;0;987;0;134;0;39;21;966;6;128;3;36;91;1064;0;0;1155;0;0;0;651;504;0;0;625;530;0;0;724;431;0;0;6;1149;0;0;0;1155;0;0;1117;38;0;0;0;1155;0;0;25;1130;0;0;91;1069;0;0;0;0;1160;0;0;0;0;0;651;509;0;0;0;0;625;535;0;0;0;0;724;436;0;0;0;0;6;1154;0;0;0;0;0;1160;0;0;0;0;1122;38;0;0;0;0;0;1160;0;0;0;0;30;1130;0;0;0;0;91;1069;0;0;1160;0;0;0;651;509;0;0;625;535;0;0;724;436;0;0;6;1154;0;0;0;1160;0;0;1122;38;0;0;0;1160;0;0;30;1130;0;0
250400905000328;1;1155;141;891;30;41;6;46;973;59;67;4;52;0;967;65;71;0;52;0;779;253;51;20;33;19;967;65;71;0;52;0;746;286;44;27;40;12;0;1032;0;71;0;52;638;394;34;37;25;27;65;967;0;71;0;52;285;747;17;54;22;30;177;973;0;0;1087;63;0;0;1085;65;0;0;863;287;0;0;1085;65;0;0;825;325;0;0;0;1150;0;0;697;453;0;0;65;1085;0;0;319;831;0;0;173;911;0;0;4;38;1032;52;0;0;41;1;1058;26;0;0;12;30;859;225;0;0;0;42;1058;26;0;0;12;30;809;275;0;0;15;27;0;1084;0;0;0;42;693;391;0;0;0;42;26;1058;0;0;30;12;253;831;0;0;42;0;177;905;0;42;1024;58;42;0;1052;30;13;29;860;222;0;42;1052;30;13;29;799;283;13;29;0;1082;0;42;694;388;0;42;30;1052;29;13;252;830;42;0
250400905000329;1;697;66;555;10;49;0;11;606;15;59;0;11;0;534;87;52;7;11;0;506;115;51;8;6;5;534;87;52;7;11;0;332;289;20;39;4;7;0;621;0;59;0;11;524;97;49;10;11;0;457;164;51;8;6;5;564;57;58;1;6;5;73;606;0;0;664;15;0;0;579;100;0;0;549;130;0;0;579;100;0;0;345;334;0;0;0;679;0;0;576;103;0;0;502;177;0;0;616;63;0;0;50;528;0;3;0;11;574;4;3;0;11;0;509;69;3;0;11;0;488;90;3;0;1;10;509;69;3;0;11;0;331;247;0;3;5;6;0;578;0;3;0;11;487;91;3;0;11;0;428;150;3;0;4;7;526;52;3;0;5;6;43;568;0;7;605;6;7;0;520;91;7;0;489;122;7;0;520;91;7;0;339;272;0;7;0;611;0;7;520;91;0;7;434;177;7;0;548;63;7;0
250400905000330;1;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250400905000331;4;745;0;582;0;106;0;44;582;0;106;0;44;0;514;68;104;2;37;7;470;112;94;12;33;11;407;175;70;36;16;28;0;582;0;106;0;44;0;582;0;106;0;44;582;0;106;0;37;7;240;342;32;74;9;35;0;582;0;106;0;44;0;737;0;0;737;0;0;0;650;87;0;0;592;145;0;0;488;249;0;0;0;737;0;0;0;737;0;0;730;7;0;0;273;464;0;0;0;737;0;0;0;39;0;63;0;0;39;0;63;0;0;0;39;0;63;0;0;0;39;0;63;0;0;0;39;0;8;55;0;0;0;39;0;63;0;0;0;39;0;63;0;0;39;0;63;0;0;0;6;33;0;63;0;0;0;39;0;63;0;0;0;719;0;9;719;0;9;0;645;74;9;0;587;132;9;0;496;223;0;9;0;719;0;9;0;719;0;9;719;0;9;0;281;438;0;9;0;719;0;9
250400905000332;4;1111;183;728;25;36;22;117;893;18;61;0;134;5;434;477;31;30;87;52;0;911;0;61;0;139;340;571;23;38;74;65;0;911;0;61;0;139;0;911;0;61;0;139;778;133;58;3;131;8;0;911;0;61;0;139;0;911;0;61;0;139;224;860;0;0;1061;23;0;0;545;539;0;0;0;1084;0;0;430;654;0;0;0;1084;0;0;0;1084;0;0;946;138;0;0;0;1084;0;0;0;1084;0;0;49;198;0;0;0;33;242;5;0;0;33;0;182;65;0;0;0;33;0;247;0;0;0;33;147;100;0;0;0;33;0;247;0;0;0;33;0;247;0;0;0;33;242;5;0;0;15;18;0;247;0;0;0;33;0;247;0;0;0;33;230;779;0;0;992;17;0;0;546;463;0;0;0;1009;0;0;431;578;0;0;0;1009;0;0;0;1009;0;0;914;95;0;0;0;1009;0;0;0;1009;0;0
