Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
250180705000060;1;84;254;74;7;4;2;0;0;0;319;9498;125602;55202;9452;7600;6000;0;0;0;744;425;213354;29;118;54;6;2;2;0;0;0;136;3198;59010;39922;8302;3600;6000;0;0;0;347;211;120032;55;136;20;1;2;0;0;0;0;183;6300;66592;15280;1150;4000;0;0;0;0;397;214;93322;84;254;74;7;4;2;0;0;0;319;9498;125602;55202;9452;7600;6000;0;0;0;744;425;213354;29;118;54;6;2;2;0;0;0;136;3198;59010;39922;8302;3600;6000;0;0;0;347;211;120032;55;136;20;1;2;0;0;0;0;183;6300;66592;15280;1150;4000;0;0;0;0;397;214;93322;
250180705000061;1;85;252;75;8;2;0;0;0;0;374;10291;123556;53280;9800;3712;0;0;0;0;796;422;200639;18;131;49;8;2;0;0;0;0;166;2285;64600;34969;9800;3712;0;0;0;0;374;208;115366;67;121;26;0;0;0;0;0;0;208;8006;58956;18311;0;0;0;0;0;0;422;214;85273;85;252;75;8;2;0;0;0;0;374;10291;123556;53280;9800;3712;0;0;0;0;796;422;200639;18;131;49;8;2;0;0;0;0;166;2285;64600;34969;9800;3712;0;0;0;0;374;208;115366;67;121;26;0;0;0;0;0;0;208;8006;58956;18311;0;0;0;0;0;0;422;214;85273;
250180705000062;1;105;246;67;4;6;0;0;0;0;412;13778;117190;47317;5360;12450;0;0;0;0;840;428;196095;24;137;49;4;4;0;0;0;0;174;3761;65048;34991;5360;8450;0;0;0;0;392;218;117610;81;109;18;0;2;0;0;0;0;238;10017;52142;12326;0;4000;0;0;0;0;448;210;78485;105;245;67;4;6;0;0;0;0;412;13778;116680;47317;5360;12450;0;0;0;0;839;427;195585;24;137;49;4;4;0;0;0;0;174;3761;65048;34991;5360;8450;0;0;0;0;392;218;117610;81;108;18;0;2;0;0;0;0;238;10017;51632;12326;0;4000;0;0;0;0;447;209;77975;
250180705000063;1;21;126;110;20;18;12;2;1;3;209;2927;62150;86227;27070;39580;42070;14000;10000;46000;522;313;330024;4;54;65;14;17;9;2;1;2;76;670;26360;51347;18370;37880;31700;14000;10000;34000;244;168;224327;17;72;45;6;1;3;0;0;1;133;2257;35790;34880;8700;1700;10370;0;0;12000;278;145;105697;21;126;110;20;18;12;2;1;3;209;2927;62150;86227;27070;39580;42070;14000;10000;46000;522;313;330024;4;54;65;14;17;9;2;1;2;76;670;26360;51347;18370;37880;31700;14000;10000;34000;244;168;224327;17;72;45;6;1;3;0;0;1;133;2257;35790;34880;8700;1700;10370;0;0;12000;278;145;105697;
250180705000065;1;22;139;117;47;29;7;0;1;0;219;3638;69274;91849;61512;57510;24000;0;10000;0;581;362;317783;8;63;70;23;22;4;0;1;0;77;1530;31079;55855;30515;43290;12300;0;10000;0;268;191;184569;14;76;47;24;7;3;0;0;0;142;2108;38195;35994;30997;14220;11700;0;0;0;313;171;133214;22;139;117;47;29;7;0;1;0;219;3638;69274;91849;61512;57510;24000;0;10000;0;581;362;317783;8;63;70;23;22;4;0;1;0;77;1530;31079;55855;30515;43290;12300;0;10000;0;268;191;184569;14;76;47;24;7;3;0;0;0;142;2108;38195;35994;30997;14220;11700;0;0;0;313;171;133214;
250180705000066;1;76;154;74;12;4;3;1;0;0;344;11271;73486;53884;15287;8000;9508;6208;0;0;668;324;177644;25;83;56;7;3;2;0;0;0;150;4028;38950;39405;8850;5800;6508;0;0;0;326;176;103541;51;71;18;5;1;1;1;0;0;194;7243;34536;14479;6437;2200;3000;6208;0;0;342;148;74103;76;154;74;12;4;3;1;0;0;343;11271;73486;53884;15287;8000;9508;6208;0;0;667;324;177644;25;83;56;7;3;2;0;0;0;149;4028;38950;39405;8850;5800;6508;0;0;0;325;176;103541;51;71;18;5;1;1;1;0;0;194;7243;34536;14479;6437;2200;3000;6208;0;0;342;148;74103;
250180705000067;1;21;160;109;33;20;11;3;0;0;183;3098;79206;80974;46440;40900;39093;17760;0;0;540;357;307471;6;74;55;18;13;7;3;0;0;64;1034;36598;41470;25700;26200;25200;17760;0;0;240;176;173962;15;86;54;15;7;4;0;0;0;119;2064;42608;39504;20740;14700;13893;0;0;0;300;181;133509;21;160;109;33;20;11;3;0;0;183;3098;79206;80974;46440;40900;39093;17760;0;0;540;357;307471;6;74;55;18;13;7;3;0;0;64;1034;36598;41470;25700;26200;25200;17760;0;0;240;176;173962;15;86;54;15;7;4;0;0;0;119;2064;42608;39504;20740;14700;13893;0;0;0;300;181;133509;
250180705000068;1;57;270;106;25;14;2;1;0;0;409;8209;132246;77260;31735;27906;7080;6000;0;0;884;475;290436;8;148;71;16;5;1;0;0;0;151;1565;73130;52512;20250;11164;4200;0;0;0;400;249;162821;49;122;35;9;9;1;1;0;0;258;6644;59116;24748;11485;16742;2880;6000;0;0;484;226;127615;57;270;106;25;14;2;1;0;0;409;8209;132246;77260;31735;27906;7080;6000;0;0;884;475;290436;8;148;71;16;5;1;0;0;0;151;1565;73130;52512;20250;11164;4200;0;0;0;400;249;162821;49;122;35;9;9;1;1;0;0;258;6644;59116;24748;11485;16742;2880;6000;0;0;484;226;127615;
250180705000069;1;48;206;93;17;9;5;0;0;1;311;7662;98070;67167;21730;17400;15900;0;0;100000;690;379;327929;18;98;59;11;8;2;0;0;1;124;2852;47133;42670;14400;15700;7200;0;0;100000;321;197;229955;30;108;34;6;1;3;0;0;0;187;4810;50937;24497;7330;1700;8700;0;0;0;369;182;97974;48;206;93;17;9;5;0;0;1;311;7662;98070;67167;21730;17400;15900;0;0;100000;690;379;327929;18;98;59;11;8;2;0;0;1;124;2852;47133;42670;14400;15700;7200;0;0;100000;321;197;229955;30;108;34;6;1;3;0;0;0;187;4810;50937;24497;7330;1700;8700;0;0;0;369;182;97974;
250180705000070;1;78;354;169;30;23;6;1;0;1;402;11017;173321;125292;40330;45163;20600;5800;0;10320;1064;662;431843;10;172;109;20;14;5;1;0;1;160;1412;84480;80311;27280;27495;17600;5800;0;10320;492;332;254698;68;182;60;10;9;1;0;0;0;242;9605;88841;44981;13050;17668;3000;0;0;0;572;330;177145;78;354;169;30;23;6;1;0;1;402;11017;173321;125292;40330;45163;20600;5800;0;10320;1064;662;431843;10;172;109;20;14;5;1;0;1;160;1412;84480;80311;27280;27495;17600;5800;0;10320;492;332;254698;68;182;60;10;9;1;0;0;0;242;9605;88841;44981;13050;17668;3000;0;0;0;572;330;177145;
250180705000071;1;62;299;157;45;13;9;0;0;1;401;8665;146046;117118;57903;26200;33128;0;0;15000;987;586;404060;21;145;94;35;10;4;0;0;1;163;3266;70115;69265;44753;20100;12800;0;0;15000;473;310;235299;41;154;63;10;3;5;0;0;0;238;5399;75931;47853;13150;6100;20328;0;0;0;514;276;168761;62;299;157;45;13;9;0;0;1;401;8665;146046;117118;57903;26200;33128;0;0;15000;987;586;404060;21;145;94;35;10;4;0;0;1;163;3266;70115;69265;44753;20100;12800;0;0;15000;473;310;235299;41;154;63;10;3;5;0;0;0;238;5399;75931;47853;13150;6100;20328;0;0;0;514;276;168761;
250180705000072;1;79;251;110;13;8;3;0;0;0;273;10913;121554;77402;16640;16300;8815;0;0;0;737;464;251624;21;136;63;10;4;3;0;0;0;113;3832;66050;44311;13060;8300;8815;0;0;0;350;237;144368;58;115;47;3;4;0;0;0;0;160;7081;55504;33091;3580;8000;0;0;0;0;387;227;107256;79;251;110;13;8;3;0;0;0;273;10913;121554;77402;16640;16300;8815;0;0;0;737;464;251624;21;136;63;10;4;3;0;0;0;113;3832;66050;44311;13060;8300;8815;0;0;0;350;237;144368;58;115;47;3;4;0;0;0;0;160;7081;55504;33091;3580;8000;0;0;0;0;387;227;107256;
250180705000073;1;86;184;57;16;7;2;0;0;0;218;9311;88367;43356;21109;14980;8200;0;0;0;570;352;185323;26;88;36;11;5;2;0;0;0;92;2677;42100;28817;14150;11449;8200;0;0;0;260;168;107393;60;96;21;5;2;0;0;0;0;126;6634;46267;14539;6959;3531;0;0;0;0;310;184;77930;86;184;56;16;7;2;0;0;0;218;9311;88367;42356;21109;14980;8200;0;0;0;569;351;184323;26;88;35;11;5;2;0;0;0;92;2677;42100;27817;14150;11449;8200;0;0;0;259;167;106393;60;96;21;5;2;0;0;0;0;126;6634;46267;14539;6959;3531;0;0;0;0;310;184;77930;
250180705000074;1;29;150;49;8;4;1;2;0;0;501;4209;73377;36868;10510;7200;3150;12700;0;0;744;243;148014;10;83;29;2;4;0;2;0;0;219;1920;40922;21979;3000;7200;0;12700;0;0;349;130;87721;19;67;20;6;0;1;0;0;0;282;2289;32455;14889;7510;0;3150;0;0;0;395;113;60293;29;150;49;8;4;1;2;0;0;501;4209;73377;36868;10510;7200;3150;12700;0;0;744;243;148014;10;83;29;2;4;0;2;0;0;219;1920;40922;21979;3000;7200;0;12700;0;0;349;130;87721;19;67;20;6;0;1;0;0;0;282;2289;32455;14889;7510;0;3150;0;0;0;395;113;60293;
250180705000075;1;34;164;24;3;0;0;0;0;0;161;4620;79270;15844;3460;0;0;0;0;0;386;225;103194;7;91;16;1;0;0;0;0;0;62;1120;43600;10305;1200;0;0;0;0;0;177;115;56225;27;73;8;2;0;0;0;0;0;99;3500;35670;5539;2260;0;0;0;0;0;209;110;46969;34;164;24;3;0;0;0;0;0;161;4620;79270;15844;3460;0;0;0;0;0;386;225;103194;7;91;16;1;0;0;0;0;0;62;1120;43600;10305;1200;0;0;0;0;0;177;115;56225;27;73;8;2;0;0;0;0;0;99;3500;35670;5539;2260;0;0;0;0;0;209;110;46969;
250180705000076;1;39;68;13;0;1;0;0;0;0;127;5010;33041;9234;0;2400;0;0;0;0;248;121;49685;12;41;11;0;1;0;0;0;0;49;1810;20110;7677;0;2400;0;0;0;0;114;65;31997;27;27;2;0;0;0;0;0;0;78;3200;12931;1557;0;0;0;0;0;0;134;56;17688;39;68;13;0;1;0;0;0;0;127;5010;33041;9234;0;2400;0;0;0;0;248;121;49685;12;41;11;0;1;0;0;0;0;49;1810;20110;7677;0;2400;0;0;0;0;114;65;31997;27;27;2;0;0;0;0;0;0;78;3200;12931;1557;0;0;0;0;0;0;134;56;17688;
250180705000077;1;57;188;45;2;0;1;1;0;0;161;7943;93534;35952;2700;0;3000;6000;0;0;455;294;149129;20;101;34;2;0;0;1;0;0;58;2755;51290;26980;2700;0;0;6000;0;0;216;158;89725;37;87;11;0;0;1;0;0;0;103;5188;42244;8972;0;0;3000;0;0;0;239;136;59404;57;188;45;2;0;1;1;0;0;161;7943;93534;35952;2700;0;3000;6000;0;0;455;294;149129;20;101;34;2;0;0;1;0;0;58;2755;51290;26980;2700;0;0;6000;0;0;216;158;89725;37;87;11;0;0;1;0;0;0;103;5188;42244;8972;0;0;3000;0;0;0;239;136;59404;
250180705000078;1;77;167;58;8;1;1;0;1;0;216;9354;79669;39405;10631;1800;2600;0;8000;0;529;313;151459;26;96;42;6;1;1;0;1;0;86;2755;45534;28617;8280;1800;2600;0;8000;0;259;173;97586;51;71;16;2;0;0;0;0;0;130;6599;34135;10788;2351;0;0;0;0;0;270;140;53873;77;167;58;8;1;1;0;1;0;216;9354;79669;39405;10631;1800;2600;0;8000;0;529;313;151459;26;96;42;6;1;1;0;1;0;86;2755;45534;28617;8280;1800;2600;0;8000;0;259;173;97586;51;71;16;2;0;0;0;0;0;130;6599;34135;10788;2351;0;0;0;0;0;270;140;53873;
250180705000079;1;102;186;67;15;6;3;0;0;0;292;14385;86084;47045;19122;12200;11300;0;0;0;671;379;190136;37;106;38;8;2;1;0;0;0;143;5991;50030;27031;10400;4300;3000;0;0;0;335;192;100752;65;80;29;7;4;2;0;0;0;149;8394;36054;20014;8722;7900;8300;0;0;0;336;187;89384;102;186;67;15;6;3;0;0;0;292;14385;86084;47045;19122;12200;11300;0;0;0;671;379;190136;37;106;38;8;2;1;0;0;0;143;5991;50030;27031;10400;4300;3000;0;0;0;335;192;100752;65;80;29;7;4;2;0;0;0;149;8394;36054;20014;8722;7900;8300;0;0;0;336;187;89384;
250180705000080;1;95;148;53;5;5;2;1;2;0;206;12002;71171;38135;6162;12050;7000;6000;17800;0;517;311;170320;38;83;41;4;2;2;1;0;0;89;4983;39565;29580;5141;5050;7000;6000;0;0;260;171;97319;57;65;12;1;3;0;0;2;0;117;7019;31606;8555;1021;7000;0;0;17800;0;257;140;73001;94;146;53;5;5;2;1;2;0;200;11868;70151;38135;6162;12050;7000;6000;17800;0;508;308;169166;38;81;41;4;2;2;1;0;0;88;4983;38545;29580;5141;5050;7000;6000;0;0;257;169;96299;56;65;12;1;3;0;0;2;0;112;6885;31606;8555;1021;7000;0;0;17800;0;251;139;72867;
250180705000081;1;4;7;5;2;2;0;0;1;0;13;496;3350;3455;2300;4200;0;0;8300;0;34;21;22101;1;1;4;1;2;0;0;1;0;5;160;510;2860;1200;4200;0;0;8300;0;15;10;17230;3;6;1;1;0;0;0;0;0;8;336;2840;595;1100;0;0;0;0;0;19;11;4871;4;7;5;2;1;0;0;1;0;13;496;3350;3455;2300;2000;0;0;8300;0;33;20;19901;1;1;4;1;1;0;0;1;0;5;160;510;2860;1200;2000;0;0;8300;0;14;9;15030;3;6;1;1;0;0;0;0;0;8;336;2840;595;1100;0;0;0;0;0;19;11;4871;
250180705000082;1;16;130;66;17;16;5;1;0;0;161;2026;65570;48967;21370;32442;19100;5600;0;0;412;251;195075;4;58;33;10;11;3;1;0;0;68;550;29360;25493;12500;23200;11000;5600;0;0;188;120;107703;12;72;33;7;5;2;0;0;0;93;1476;36210;23474;8870;9242;8100;0;0;0;224;131;87372;16;130;66;17;16;5;1;0;0;161;2026;65570;48967;21370;32442;19100;5600;0;0;412;251;195075;4;58;33;10;11;3;1;0;0;68;550;29360;25493;12500;23200;11000;5600;0;0;188;120;107703;12;72;33;7;5;2;0;0;0;93;1476;36210;23474;8870;9242;8100;0;0;0;224;131;87372;
250180705000083;1;8;7;2;1;0;0;0;0;0;12;1010;3570;1220;1120;0;0;0;0;0;30;18;6920;3;3;2;0;0;0;0;0;0;5;320;1530;1220;0;0;0;0;0;0;13;8;3070;5;4;0;1;0;0;0;0;0;7;690;2040;0;1120;0;0;0;0;0;17;10;3850;8;7;2;1;0;0;0;0;0;12;1010;3570;1220;1120;0;0;0;0;0;30;18;6920;3;3;2;0;0;0;0;0;0;5;320;1530;1220;0;0;0;0;0;0;13;8;3070;5;4;0;1;0;0;0;0;0;7;690;2040;0;1120;0;0;0;0;0;17;10;3850;
250180705000085;1;43;215;67;8;5;2;1;0;0;235;5516;105504;53306;10549;8903;7100;5500;0;0;576;341;196378;8;109;43;4;4;2;1;0;0;94;1110;53659;34619;5199;6903;7100;5500;0;0;265;171;114090;35;106;24;4;1;0;0;0;0;141;4406;51845;18687;5350;2000;0;0;0;0;311;170;82288;43;215;67;8;5;2;1;0;0;235;5516;105504;53306;10549;8903;7100;5500;0;0;576;341;196378;8;109;43;4;4;2;1;0;0;94;1110;53659;34619;5199;6903;7100;5500;0;0;265;171;114090;35;106;24;4;1;0;0;0;0;141;4406;51845;18687;5350;2000;0;0;0;0;311;170;82288;
250180705000086;1;19;76;39;13;6;2;0;0;0;91;2611;37712;29769;17322;11983;7172;0;0;0;246;155;106569;7;36;28;4;4;1;0;0;0;34;1230;17682;21704;5312;8383;3500;0;0;0;114;80;57811;12;40;11;9;2;1;0;0;0;57;1381;20030;8065;12010;3600;3672;0;0;0;132;75;48758;19;76;39;13;6;2;0;0;0;91;2611;37712;29769;17322;11983;7172;0;0;0;246;155;106569;7;36;28;4;4;1;0;0;0;34;1230;17682;21704;5312;8383;3500;0;0;0;114;80;57811;12;40;11;9;2;1;0;0;0;57;1381;20030;8065;12010;3600;3672;0;0;0;132;75;48758;
250180705000087;1;15;67;11;1;0;0;0;0;0;86;2292;33460;9270;1500;0;0;0;0;0;180;94;46522;5;37;6;1;0;0;0;0;0;37;1000;18380;4800;1500;0;0;0;0;0;86;49;25680;10;30;5;0;0;0;0;0;0;49;1292;15080;4470;0;0;0;0;0;0;94;45;20842;15;67;11;1;0;0;0;0;0;86;2292;33460;9270;1500;0;0;0;0;0;180;94;46522;5;37;6;1;0;0;0;0;0;37;1000;18380;4800;1500;0;0;0;0;0;86;49;25680;10;30;5;0;0;0;0;0;0;49;1292;15080;4470;0;0;0;0;0;0;94;45;20842;
250180705000088;1;85;160;71;9;3;1;0;0;0;165;11188;75412;52867;11490;6600;3000;0;0;0;494;329;160557;28;84;58;9;2;1;0;0;0;69;4029;40880;43405;11490;4800;3000;0;0;0;251;182;107604;57;76;13;0;1;0;0;0;0;96;7159;34532;9462;0;1800;0;0;0;0;243;147;52953;85;160;71;9;3;1;0;0;0;165;11188;75412;52867;11490;6600;3000;0;0;0;494;329;160557;28;84;58;9;2;1;0;0;0;69;4029;40880;43405;11490;4800;3000;0;0;0;251;182;107604;57;76;13;0;1;0;0;0;0;96;7159;34532;9462;0;1800;0;0;0;0;243;147;52953;
250180705000089;1;23;219;106;20;8;8;1;2;0;326;4151;107258;85043;26571;14548;28400;5900;20000;0;713;387;291871;9;104;73;9;4;7;0;1;0;117;1681;51404;58376;12300;7180;25700;0;10000;0;324;207;166641;14;115;33;11;4;1;1;1;0;209;2470;55854;26667;14271;7368;2700;5900;10000;0;389;180;125230;23;219;106;20;8;8;1;2;0;326;4151;107258;85043;26571;14548;28400;5900;20000;0;713;387;291871;9;104;73;9;4;7;0;1;0;117;1681;51404;58376;12300;7180;25700;0;10000;0;324;207;166641;14;115;33;11;4;1;1;1;0;209;2470;55854;26667;14271;7368;2700;5900;10000;0;389;180;125230;
250180705000091;1;38;147;89;21;19;4;0;1;0;186;5829;70606;67747;28319;40288;11700;0;9788;0;505;319;234277;10;68;55;16;12;0;0;1;0;67;1489;32345;41463;22154;25660;0;0;9788;0;229;162;132899;28;79;34;5;7;4;0;0;0;119;4340;38261;26284;6165;14628;11700;0;0;0;276;157;101378;38;147;89;21;19;4;0;1;0;186;5829;70606;67747;28319;40288;11700;0;9788;0;505;319;234277;10;68;55;16;12;0;0;1;0;67;1489;32345;41463;22154;25660;0;0;9788;0;229;162;132899;28;79;34;5;7;4;0;0;0;119;4340;38261;26284;6165;14628;11700;0;0;0;276;157;101378;
250180705000092;8;94;225;96;14;4;6;1;1;1;280;11501;109773;69273;17920;7800;23910;5800;10000;15000;722;442;270977;20;139;63;9;3;5;1;0;1;113;2862;68530;45900;11690;6000;19110;5800;0;15000;354;241;174892;74;86;33;5;1;1;0;1;0;167;8639;41243;23373;6230;1800;4800;0;10000;0;368;201;96085;94;225;96;14;4;6;1;1;1;280;11501;109773;69273;17920;7800;23910;5800;10000;15000;722;442;270977;20;139;63;9;3;5;1;0;1;113;2862;68530;45900;11690;6000;19110;5800;0;15000;354;241;174892;74;86;33;5;1;1;0;1;0;167;8639;41243;23373;6230;1800;4800;0;10000;0;368;201;96085;
250180705000094;1;54;168;46;2;4;0;0;0;0;238;6708;82235;32630;2600;6665;0;0;0;0;512;274;130838;14;105;34;1;4;0;0;0;0;93;1935;51090;23700;1300;6665;0;0;0;0;251;158;84690;40;63;12;1;0;0;0;0;0;145;4773;31145;8930;1300;0;0;0;0;0;261;116;46148;54;168;46;2;4;0;0;0;0;238;6708;82235;32630;2600;6665;0;0;0;0;512;274;130838;14;105;34;1;4;0;0;0;0;93;1935;51090;23700;1300;6665;0;0;0;0;251;158;84690;40;63;12;1;0;0;0;0;0;145;4773;31145;8930;1300;0;0;0;0;0;261;116;46148;
250180705000095;1;72;92;23;5;2;1;0;0;0;145;8680;43800;15025;5900;4600;2700;0;0;0;340;195;80705;25;56;12;2;2;1;0;0;0;63;3497;27420;7795;2400;4600;2700;0;0;0;161;98;48412;47;36;11;3;0;0;0;0;0;82;5183;16380;7230;3500;0;0;0;0;0;179;97;32293;72;92;23;5;2;1;0;0;0;145;8680;43800;15025;5900;4600;2700;0;0;0;340;195;80705;25;56;12;2;2;1;0;0;0;63;3497;27420;7795;2400;4600;2700;0;0;0;161;98;48412;47;36;11;3;0;0;0;0;0;82;5183;16380;7230;3500;0;0;0;0;0;179;97;32293;
250180705000096;1;22;133;18;4;1;0;0;0;0;165;2378;64620;14080;5060;1600;0;0;0;0;343;178;87738;2;76;16;3;1;0;0;0;0;63;350;37260;12655;3900;1600;0;0;0;0;161;98;55765;20;57;2;1;0;0;0;0;0;102;2028;27360;1425;1160;0;0;0;0;0;182;80;31973;22;133;18;4;1;0;0;0;0;165;2378;64620;14080;5060;1600;0;0;0;0;343;178;87738;2;76;16;3;1;0;0;0;0;63;350;37260;12655;3900;1600;0;0;0;0;161;98;55765;20;57;2;1;0;0;0;0;0;102;2028;27360;1425;1160;0;0;0;0;0;182;80;31973;
250180705000097;1;7;109;38;5;2;0;0;0;0;116;736;54508;27555;6400;4200;0;0;0;0;277;161;93399;1;55;26;4;2;0;0;0;0;29;200;27470;19514;5200;4200;0;0;0;0;117;88;56584;6;54;12;1;0;0;0;0;0;87;536;27038;8041;1200;0;0;0;0;0;160;73;36815;7;102;37;5;2;0;0;0;0;116;736;50938;26955;6400;4200;0;0;0;0;269;153;89229;1;52;26;4;2;0;0;0;0;29;200;25940;19514;5200;4200;0;0;0;0;114;85;55054;6;50;11;1;0;0;0;0;0;87;536;24998;7441;1200;0;0;0;0;0;155;68;34175;
250180705000098;1;74;254;83;6;1;0;0;0;0;375;10748;122345;59426;7230;2000;0;0;0;0;793;418;201749;31;162;62;6;1;0;0;0;0;130;4643;78263;44312;7230;2000;0;0;0;0;392;262;136448;43;92;21;0;0;0;0;0;0;245;6105;44082;15114;0;0;0;0;0;0;401;156;65301;74;254;83;6;1;0;0;0;0;375;10748;122345;59426;7230;2000;0;0;0;0;793;418;201749;31;162;62;6;1;0;0;0;0;130;4643;78263;44312;7230;2000;0;0;0;0;392;262;136448;43;92;21;0;0;0;0;0;0;245;6105;44082;15114;0;0;0;0;0;0;401;156;65301;
250180705000099;1;57;167;22;5;3;1;1;0;0;366;6679;82608;18453;6930;6400;3000;6000;0;0;622;256;130070;5;107;14;3;3;1;1;0;0;177;547;53090;11313;4230;6400;3000;6000;0;0;311;134;84580;52;60;8;2;0;0;0;0;0;189;6132;29518;7140;2700;0;0;0;0;0;311;122;45490;50;167;22;5;3;1;1;0;0;351;5801;82608;18453;6930;6400;3000;6000;0;0;600;249;129192;4;107;14;3;3;1;1;0;0;169;447;53090;11313;4230;6400;3000;6000;0;0;302;133;84480;46;60;8;2;0;0;0;0;0;182;5354;29518;7140;2700;0;0;0;0;0;298;116;44712;
250180705000100;1;38;132;69;19;13;7;0;0;0;227;5227;65264;54620;25950;26250;23450;0;0;0;505;278;200761;8;74;41;12;9;5;0;0;0;88;1465;36693;31478;16950;17750;16000;0;0;0;237;149;120336;30;58;28;7;4;2;0;0;0;139;3762;28571;23142;9000;8500;7450;0;0;0;268;129;80425;38;131;69;18;13;7;0;0;0;223;5227;64754;54620;24450;26250;23450;0;0;0;499;276;198751;8;73;41;11;9;5;0;0;0;86;1465;36183;31478;15450;17750;16000;0;0;0;233;147;118326;30;58;28;7;4;2;0;0;0;137;3762;28571;23142;9000;8500;7450;0;0;0;266;129;80425;
250180705000101;1;86;209;55;12;4;3;0;1;0;279;11048;97675;40398;15670;7800;12000;0;8000;0;649;370;192591;28;108;32;8;3;2;0;1;0;115;3673;50837;24128;10570;5800;8000;0;8000;0;297;182;111008;58;101;23;4;1;1;0;0;0;164;7375;46838;16270;5100;2000;4000;0;0;0;352;188;81583;86;209;55;12;4;3;0;1;0;279;11048;97675;40398;15670;7800;12000;0;8000;0;649;370;192591;28;108;32;8;3;2;0;1;0;115;3673;50837;24128;10570;5800;8000;0;8000;0;297;182;111008;58;101;23;4;1;1;0;0;0;164;7375;46838;16270;5100;2000;4000;0;0;0;352;188;81583;
250180705000102;1;46;197;108;9;6;3;0;0;0;350;5873;97367;76336;11050;11100;12860;0;0;0;719;369;214586;8;105;83;7;5;2;0;0;0;147;1441;52427;59846;8700;9300;7860;0;0;0;357;210;139574;38;92;25;2;1;1;0;0;0;203;4432;44940;16490;2350;1800;5000;0;0;0;362;159;75012;46;197;108;9;6;3;0;0;0;350;5873;97367;76336;11050;11100;12860;0;0;0;719;369;214586;8;105;83;7;5;2;0;0;0;147;1441;52427;59846;8700;9300;7860;0;0;0;357;210;139574;38;92;25;2;1;1;0;0;0;203;4432;44940;16490;2350;1800;5000;0;0;0;362;159;75012;
250180705000103;1;54;179;45;3;3;0;0;0;0;322;7537;87168;31550;3462;6000;0;0;0;0;606;284;135717;21;113;38;3;3;0;0;0;0;110;3012;54888;26980;3462;6000;0;0;0;0;288;178;94342;33;66;7;0;0;0;0;0;0;212;4525;32280;4570;0;0;0;0;0;0;318;106;41375;54;179;45;3;3;0;0;0;0;322;7537;87168;31550;3462;6000;0;0;0;0;606;284;135717;21;113;38;3;3;0;0;0;0;110;3012;54888;26980;3462;6000;0;0;0;0;288;178;94342;33;66;7;0;0;0;0;0;0;212;4525;32280;4570;0;0;0;0;0;0;318;106;41375;
250180705000104;1;22;139;64;26;10;3;0;0;0;269;3636;67347;49054;33811;20163;9800;0;0;0;533;264;183811;8;87;38;21;9;1;0;0;0;107;1640;42643;28345;27677;17663;3500;0;0;0;271;164;121468;14;52;26;5;1;2;0;0;0;162;1996;24704;20709;6134;2500;6300;0;0;0;262;100;62343;22;139;64;26;10;3;0;0;0;269;3636;67347;49054;33811;20163;9800;0;0;0;533;264;183811;8;87;38;21;9;1;0;0;0;107;1640;42643;28345;27677;17663;3500;0;0;0;271;164;121468;14;52;26;5;1;2;0;0;0;162;1996;24704;20709;6134;2500;6300;0;0;0;262;100;62343;
250180705000105;1;9;44;18;16;3;0;0;0;0;62;928;21240;14067;21830;6800;0;0;0;0;152;90;64865;3;23;12;12;3;0;0;0;0;21;425;11000;9247;16700;6800;0;0;0;0;74;53;44172;6;21;6;4;0;0;0;0;0;41;503;10240;4820;5130;0;0;0;0;0;78;37;20693;9;44;18;16;3;0;0;0;0;62;928;21240;14067;21830;6800;0;0;0;0;152;90;64865;3;23;12;12;3;0;0;0;0;21;425;11000;9247;16700;6800;0;0;0;0;74;53;44172;6;21;6;4;0;0;0;0;0;41;503;10240;4820;5130;0;0;0;0;0;78;37;20693;
250180705000106;1;16;99;103;49;60;36;5;2;0;220;2798;49210;84531;67502;129420;135239;32900;16000;0;590;370;517600;2;34;55;32;52;32;5;2;0;69;310;16980;44744;43520;112170;120509;32900;16000;0;283;214;387133;14;65;48;17;8;4;0;0;0;151;2488;32230;39787;23982;17250;14730;0;0;0;307;156;130467;16;99;103;49;60;36;5;2;0;220;2798;49210;84531;67502;129420;135239;32900;16000;0;590;370;517600;2;34;55;32;52;32;5;2;0;69;310;16980;44744;43520;112170;120509;32900;16000;0;283;214;387133;14;65;48;17;8;4;0;0;0;151;2488;32230;39787;23982;17250;14730;0;0;0;307;156;130467;
